ReviewID,CustomerID,ProductID,Rating,ReviewText
3631,1879,83,5,Excellent
3632,2113,134,5,Average
3633,1102,105,3,Average
3634,1778,58,1,Average
3635,3432,93,5,Excellent
3636,2580,127,2,Excellent
3637,3568,288,2,Good
3638,4552,485,2,Excellent
3639,646,425,1,Poor
3640,3951,37,4,Average
3641,1492,435,5,Average
3642,3639,406,2,Average
3643,2447,135,1,Excellent
3644,4129,157,4,Very Bad
3645,445,40,5,Excellent
3646,1681,424,4,Good
3647,1093,246,2,Excellent
3648,4217,309,4,Poor
3649,685,155,1,Poor
3650,1914,458,2,Average
3651,2749,452,5,Poor
3652,2441,491,3,Very Bad
3653,1627,43,5,Good
3654,4795,109,5,Good
3655,4900,148,5,Average
3656,139,428,1,Average
3657,754,282,2,Good
3658,2895,72,5,Average
3659,3702,494,1,Excellent
3660,2563,365,1,Very Bad
3661,4205,247,2,Excellent
3662,3942,429,1,Poor
3663,250,420,2,Poor
3664,1045,166,1,Excellent
3665,2210,247,2,Poor
3666,42,390,4,Very Bad
3667,67,124,5,Average
3668,4152,314,2,Good
3669,2620,158,2,Excellent
3670,1978,32,4,Poor
3671,2051,184,5,Poor
3672,3469,138,3,Excellent
3673,4048,355,2,Poor
3674,3243,490,5,Excellent
3675,1502,411,1,Poor
3676,1328,473,5,Good
3677,4233,50,2,Average
3678,3293,221,4,Very Bad
3679,2756,462,3,Poor
3680,2010,293,1,Good
3681,4147,444,4,Excellent
3682,1054,455,2,Poor
3683,2163,47,4,Very Bad
3684,950,164,1,Very Bad
3685,450,452,5,Poor
3686,3581,429,4,Excellent
3687,1709,242,1,Poor
3688,2038,379,4,Excellent
3689,1591,198,2,Excellent
3690,2193,433,3,Poor
3691,3827,246,3,Excellent
3692,1157,212,3,Average
3693,4748,238,1,Excellent
3694,3618,283,3,Good
3695,3,166,1,Excellent
3696,618,60,2,Average
3697,2379,71,1,Average
3698,274,343,3,Very Bad
3699,3697,169,3,Average
3700,4886,80,3,Poor
3701,4795,321,4,Poor
3702,4887,415,3,Excellent
3703,797,172,3,Average
3704,1967,19,1,Poor
3705,4572,159,5,Average
3706,363,484,4,Average
3707,4880,475,5,Very Bad
3708,681,78,1,Poor
3709,4456,100,3,Excellent
3710,758,157,3,Poor
3711,4395,363,5,Very Bad
3712,440,408,3,Excellent
3713,153,30,3,Excellent
3714,3226,34,4,Average
3715,2752,184,3,Poor
3716,954,311,3,Good
3717,3260,354,5,Good
3718,1761,327,1,Good
3719,3720,361,3,Average
3720,53,234,4,Good
3721,756,491,1,Good
3722,1094,96,4,Excellent
3723,1143,419,5,Excellent
3724,3561,194,1,Good
3725,251,103,2,Average
3726,3715,415,4,Very Bad
3727,1856,121,2,Average
3728,2807,185,4,Very Bad
3729,4661,166,1,Excellent
3730,4646,346,4,Good
3731,1335,16,5,Poor
3732,1718,485,4,Very Bad
3733,4132,40,3,Good
3734,4011,436,4,Excellent
3735,3616,194,1,Good
3736,601,101,1,Good
3737,3676,39,5,Poor
3738,3004,264,5,Very Bad
3739,4190,312,3,Good
3740,3946,128,3,Very Bad
3741,976,75,3,Very Bad
3742,1755,200,1,Average
3743,2506,445,4,Poor
3744,2330,282,2,Excellent
3745,4627,339,3,Average
3746,4242,220,5,Excellent
3747,2672,260,5,Average
3748,4311,203,3,Very Bad
3749,3411,354,1,Good
3750,3813,203,5,Very Bad
3751,1743,450,2,Good
3752,42,135,4,Good
3753,1761,395,5,Average
3754,4376,497,2,Very Bad
3755,3675,476,4,Poor
3756,4385,64,1,Average
3757,1734,390,2,Excellent
3758,3618,357,3,Poor
3759,2495,211,4,Average
3760,4361,118,1,Excellent
3761,3619,420,5,Excellent
3762,3435,380,1,Poor
3763,4130,363,2,Poor
3764,4945,437,3,Average
3765,4048,32,3,Good
3766,1952,237,5,Good
3767,2515,291,2,Very Bad
3768,1113,283,4,Excellent
3769,4722,216,2,Average
3770,4397,49,5,Average
3771,1719,471,5,Excellent
3772,4586,396,3,Excellent
3773,1192,394,4,Very Bad
3774,4,58,2,Excellent
3775,196,230,1,Poor
3776,3919,455,3,Good
3777,2392,445,1,Very Bad
3778,684,190,1,Good
3779,1530,234,1,Average
3780,1443,327,2,Excellent
3781,3068,491,1,Excellent
3782,214,270,1,Good
3783,2181,274,1,Very Bad
3784,524,421,5,Poor
3785,129,405,1,Average
3786,1877,356,3,Good
3787,4836,489,1,Poor
3788,3162,273,4,Good
3789,3227,78,2,Excellent
3790,2373,166,1,Very Bad
3791,2946,51,5,Average
3792,3203,256,3,Poor
3793,1276,269,3,Very Bad
3794,4239,442,5,Excellent
3795,1662,264,5,Excellent
3796,1154,263,1,Very Bad
3797,133,60,2,Very Bad
3798,49,434,1,Good
3799,53,460,5,Very Bad
3800,4011,381,2,Poor
3801,4704,296,1,Average
3802,1746,238,3,Good
3803,2846,481,4,Poor
3804,2308,2,3,Very Bad
3805,4314,401,4,Excellent
3806,936,365,3,Very Bad
3807,1061,413,3,Poor
3808,1032,277,5,Average
3809,4202,256,5,Average
3810,1184,139,5,Very Bad
3811,4991,96,4,Very Bad
3812,362,466,2,Average
3813,409,160,2,Excellent
3814,1681,175,5,Poor
3815,4214,55,1,Excellent
3816,1831,409,4,Average
3817,4197,99,4,Poor
3818,4290,244,5,Good
3819,981,311,5,Poor
3820,3700,497,5,Excellent
3821,2277,395,3,Excellent
3822,4893,164,4,Poor
3823,4569,11,5,Very Bad
3824,403,286,3,Poor
3825,4184,369,1,Average
3826,3471,8,5,Poor
3827,853,7,4,Excellent
3828,1686,203,4,Very Bad
3829,1047,458,1,Very Bad
3830,3410,211,5,Very Bad
3831,1600,166,4,Good
3832,2927,8,2,Excellent
3833,3497,5,4,Very Bad
3834,2862,77,3,Very Bad
3835,875,18,2,Excellent
3836,2374,436,2,Good
3837,3875,413,1,Very Bad
3838,1117,325,1,Very Bad
3839,3195,466,2,Excellent
3840,4017,44,3,Excellent
3841,3994,433,5,Poor
3842,4683,45,2,Good
3843,708,101,1,Average
3844,2825,55,5,Average
3845,329,176,2,Average
3846,1242,167,5,Average
3847,4995,221,4,Average
3848,3676,350,1,Good
3849,1827,62,3,Excellent
3850,107,153,4,Excellent
3851,3546,340,5,Average
3852,614,62,4,Good
3853,4066,247,2,Poor
3854,3815,302,2,Poor
3855,2519,345,2,Poor
3856,4251,107,4,Good
3857,4460,225,1,Very Bad
3858,2375,265,3,Poor
3859,3616,494,5,Excellent
3860,3465,479,1,Average
3861,737,452,5,Very Bad
3862,1051,418,4,Average
3863,800,198,1,Excellent
3864,717,185,3,Average
3865,2946,269,2,Good
3866,3189,16,3,Good
3867,2202,435,3,Excellent
3868,525,320,3,Poor
3869,1800,318,2,Poor
3870,3477,267,3,Average
3871,1138,13,4,Excellent
3872,3295,454,3,Excellent
3873,357,119,3,Good
3874,1081,462,4,Poor
3875,2633,305,1,Poor
3876,2969,160,4,Very Bad
3877,2672,188,5,Good
3878,2740,20,2,Poor
3879,4560,489,4,Poor
3880,1574,285,2,Average
3881,1727,486,4,Poor
3882,4133,153,3,Average
3883,2374,118,3,Poor
3884,3058,242,5,Average
3885,1259,396,1,Good
3886,687,156,4,Average
3887,4700,151,5,Poor
3888,797,172,4,Good
3889,3343,350,2,Excellent
3890,367,347,5,Poor
3891,2070,437,1,Poor
3892,2730,216,4,Very Bad
3893,851,285,2,Very Bad
3894,1,80,2,Good
3895,2180,196,5,Excellent
3896,1147,243,3,Average
3897,1257,343,5,Very Bad
3898,4231,356,5,Excellent
3899,1506,239,2,Excellent
3900,3083,20,1,Good
3901,3666,449,5,Average
3902,4034,215,3,Good
3903,2490,252,2,Excellent
3904,3029,408,3,Average
3905,4845,376,2,Poor
3906,2764,265,2,Very Bad
3907,1297,12,5,Average
3908,915,289,2,Very Bad
3909,2448,259,1,Poor
3910,1427,209,3,Good
3911,3565,322,4,Good
3912,4546,96,2,Excellent
3913,2866,175,5,Good
3914,279,3,4,Average
3915,3466,197,1,Very Bad
3916,1771,87,3,Average
3917,4608,175,1,Very Bad
3918,552,119,5,Poor
3919,2508,441,4,Very Bad
3920,4008,57,1,Excellent
3921,3485,137,2,Good
3922,1549,54,4,Average
3923,1852,213,3,Average
3924,4496,206,5,Good
3925,2586,103,5,Poor
3926,1651,432,3,Very Bad
3927,1966,21,5,Average
3928,1734,348,5,Excellent
3929,2840,462,3,Average
3930,662,291,5,Good
3931,2994,167,3,Excellent
3932,800,168,5,Poor
3933,3639,175,1,Average
3934,4758,450,1,Very Bad
3935,2233,279,1,Excellent
3936,4724,356,4,Average
3937,4097,164,3,Very Bad
3938,230,331,1,Excellent
3939,339,257,5,Very Bad
3940,67,269,3,Excellent
3941,604,100,3,Very Bad
3942,4244,23,5,Very Bad
3943,2867,76,2,Average
3944,2939,243,3,Excellent
3945,1900,6,4,Poor
3946,1710,142,4,Very Bad
3947,4552,86,2,Average
3948,1558,60,1,Average
3949,1149,54,1,Excellent
3950,4265,37,3,Average
3951,3045,479,5,Good
3952,700,408,3,Very Bad
3953,4473,70,2,Excellent
3954,2057,452,1,Good
3955,2901,180,4,Very Bad
3956,1936,168,3,Excellent
3957,61,295,2,Excellent
3958,4177,34,3,Poor
3959,2501,85,1,Average
3960,1940,285,5,Excellent
3961,2708,162,4,Average
3962,3317,218,2,Good
3963,1423,41,1,Average
3964,4858,454,4,Poor
3965,4921,27,1,Good
3966,136,230,1,Poor
3967,2310,205,3,Poor
3968,2550,61,4,Good
3969,4827,88,5,Poor
3970,4167,18,1,Very Bad
3971,2529,76,5,Average
3972,1124,65,5,Good
3973,402,102,1,Poor
3974,1118,413,3,Good
3975,714,78,2,Poor
3976,1496,182,2,Average
3977,3107,201,1,Excellent
3978,4894,485,3,Average
3979,4274,420,2,Poor
3980,2947,235,1,Poor
3981,2121,272,4,Poor
3982,4048,315,1,Good
3983,3521,166,1,Good
3984,601,332,5,Good
3985,1829,134,5,Excellent
3986,1282,139,3,Poor
3987,925,85,2,Very Bad
3988,249,19,3,Good
3989,3868,163,5,Good
3990,4436,6,1,Poor
3991,3310,86,5,Excellent
3992,3531,375,1,Very Bad
3993,3409,320,3,Good
3994,1485,88,3,Average
3995,3414,122,3,Very Bad
3996,1232,413,3,Very Bad
3997,4669,215,3,Very Bad
3998,2627,381,1,Very Bad
3999,1334,284,1,Very Bad
4000,4150,211,3,Poor
4001,4913,433,3,Very Bad
4002,4041,301,1,Very Bad
4003,1460,390,1,Average
4004,3059,213,3,Excellent
4005,1954,25,2,Excellent
4006,2787,261,4,Good
4007,2811,40,2,Good
4008,4371,468,2,Poor
4009,2336,190,5,Very Bad
4010,4056,179,4,Excellent
4011,103,492,3,Good
4012,4321,343,3,Excellent
4013,3458,259,2,Excellent
4014,1104,487,5,Excellent
4015,174,104,2,Good
4016,4381,204,1,Very Bad
4017,4187,164,2,Good
4018,4416,19,2,Excellent
4019,4866,386,1,Very Bad
4020,97,405,1,Excellent
4021,2469,93,2,Excellent
4022,3390,78,5,Average
4023,3796,403,1,Good
4024,2187,455,4,Very Bad
4025,3139,345,1,Poor
4026,2809,498,3,Excellent
4027,4934,357,1,Very Bad
4028,1237,485,1,Excellent
4029,2916,135,4,Average
4030,377,407,5,Average
4031,1417,197,2,Very Bad
4032,604,149,4,Poor
4033,1874,216,4,Good
4034,1290,48,4,Good
4035,2692,314,5,Good
4036,4378,132,2,Average
4037,3445,239,1,Poor
4038,1047,384,3,Poor
4039,4292,331,4,Average
4040,770,268,2,Good
4041,2292,344,5,Poor
4042,3593,167,5,Poor
4043,3273,171,2,Average
4044,340,385,4,Good
4045,1973,476,3,Good
4046,77,2,5,Average
4047,1066,22,1,Poor
4048,2186,279,5,Poor
4049,4497,433,3,Very Bad
4050,133,169,2,Poor
4051,3149,429,2,Average
4052,1014,423,4,Poor
4053,4187,61,5,Good
4054,1677,435,1,Good
4055,3181,221,4,Good
4056,3519,152,2,Excellent
4057,3685,151,3,Excellent
4058,484,164,3,Average
4059,908,305,1,Poor
4060,1811,380,4,Good
4061,2566,392,1,Good
4062,4920,435,1,Excellent
4063,3673,379,5,Very Bad
4064,4080,301,3,Excellent
4065,260,1,5,Average
4066,1561,3,1,Excellent
4067,1974,306,5,Average
4068,18,177,1,Good
4069,3694,147,1,Very Bad
4070,842,390,4,Average
4071,579,435,4,Excellent
4072,281,324,1,Good
4073,3525,86,3,Poor
4074,244,357,3,Poor
4075,3988,184,5,Poor
4076,4857,350,2,Average
4077,495,186,3,Good
4078,1103,270,5,Very Bad
4079,3021,492,4,Very Bad
4080,4111,85,1,Good
4081,3910,1,2,Poor
4082,4513,386,4,Poor
4083,799,339,1,Poor
4084,4965,450,2,Good
4085,3715,222,3,Very Bad
4086,2766,135,4,Average
4087,4282,409,1,Poor
4088,1186,195,4,Excellent
4089,936,72,2,Poor
4090,4894,442,4,Poor
4091,3937,60,2,Very Bad
4092,113,442,4,Poor
4093,2446,179,2,Good
4094,2828,12,4,Excellent
4095,436,228,4,Very Bad
4096,4375,208,4,Poor
4097,128,260,2,Good
4098,3901,193,2,Average
4099,219,410,2,Poor
4100,3405,97,1,Poor
4101,1348,133,4,Good
4102,493,28,2,Very Bad
4103,1077,246,3,Good
4104,477,103,3,Average
4105,4429,102,1,Excellent
4106,1172,11,4,Poor
4107,3518,484,4,Average
4108,2663,107,5,Poor
4109,524,14,3,Good
4110,2361,87,3,Good
4111,4149,157,4,Good
4112,3933,186,2,Excellent
4113,2204,69,5,Excellent
4114,4771,255,2,Average
4115,4805,351,2,Very Bad
4116,2873,23,4,Average
4117,3580,379,1,Poor
4118,386,128,4,Average
4119,1424,65,2,Excellent
4120,123,111,4,Average
4121,1360,252,4,Good
4122,3671,334,1,Very Bad
4123,2911,3,5,Good
4124,483,176,5,Poor
4125,99,321,2,Good
4126,3522,373,5,Excellent
4127,155,24,2,Poor
4128,1235,123,3,Good
4129,3716,213,1,Good
4130,1194,60,5,Average
4131,26,444,2,Very Bad
4132,3907,142,1,Good
4133,2245,73,2,Very Bad
4134,847,414,1,Poor
4135,3130,254,4,Very Bad
4136,1532,489,3,Good
4137,4767,8,3,Good
4138,4186,188,5,Excellent
4139,1537,26,1,Average
4140,2057,308,1,Very Bad
4141,4629,363,2,Very Bad
4142,2565,192,4,Average
4143,1020,310,5,Very Bad
4144,3119,293,2,Average
4145,2392,68,2,Poor
4146,2098,288,4,Poor
4147,2402,246,5,Very Bad
4148,1958,11,4,Excellent
4149,3295,8,4,Good
4150,2396,251,2,Very Bad
4151,4063,197,4,Poor
4152,2987,203,2,Very Bad
4153,3316,286,2,Average
4154,4226,205,4,Average
4155,2971,441,3,Poor
4156,4775,409,1,Good
4157,3731,214,4,Average
4158,3340,28,1,Poor
4159,4143,94,2,Excellent
4160,3254,72,1,Poor
4161,4317,77,3,Poor
4162,729,464,3,Good
4163,827,321,1,Good
4164,4319,83,2,Good
4165,312,40,5,Excellent
4166,1342,369,1,Average
4167,440,154,4,Poor
4168,4890,403,3,Good
4169,1114,117,4,Average
4170,2361,458,2,Average
4171,2508,249,5,Excellent
4172,2490,277,2,Very Bad
4173,1957,368,5,Excellent
4174,1367,353,3,Average
4175,655,63,4,Excellent
4176,3913,43,3,Good
4177,3672,65,2,Good
4178,367,126,1,Excellent
4179,4271,297,5,Average
4180,671,469,1,Good
4181,991,148,3,Poor
4182,3697,275,5,Poor
4183,3629,249,2,Excellent
4184,377,149,2,Good
4185,2949,163,4,Average
4186,588,212,2,Average
4187,3578,106,3,Average
4188,4374,355,4,Good
4189,3445,247,4,Poor
4190,4161,214,3,Very Bad
4191,3222,162,3,Average
4192,2056,42,2,Poor
4193,4597,486,2,Average
4194,657,302,5,Very Bad
4195,4784,238,4,Excellent
4196,3813,413,2,Excellent
4197,3355,340,4,Excellent
4198,1087,282,4,Good
4199,3946,415,1,Excellent
4200,2858,453,5,Average
4201,728,230,1,Very Bad
4202,3221,169,5,Very Bad
4203,1305,68,1,Good
4204,2393,223,1,Very Bad
4205,1428,422,4,Excellent
4206,939,379,4,Good
4207,982,315,1,Excellent
4208,3616,294,3,Good
4209,1762,94,1,Excellent
4210,3411,73,5,Average
4211,3585,484,3,Excellent
4212,1622,418,3,Very Bad
4213,3429,281,1,Poor
4214,849,184,5,Good
4215,1898,468,5,Good
4216,2601,175,2,Good
4217,1520,283,1,Poor
4218,267,226,2,Excellent
4219,3400,238,5,Good
4220,56,83,1,Good
4221,1036,310,4,Excellent
4222,2164,108,4,Poor
4223,4079,377,2,Very Bad
4224,2403,314,1,Very Bad
4225,2823,348,3,Average
4226,1619,489,4,Good
4227,2595,150,1,Good
4228,879,487,4,Poor
4229,1916,363,1,Average
4230,4264,325,1,Good
4231,3024,292,2,Poor
4232,1592,273,5,Poor
4233,4247,156,5,Excellent
4234,4574,300,1,Very Bad
4235,2176,285,1,Average
4236,3207,205,4,Very Bad
4237,2942,357,1,Good
4238,4198,477,1,Good
4239,2400,358,5,Very Bad
4240,4628,366,4,Average
4241,596,131,3,Very Bad
4242,1500,111,4,Good
4243,2095,229,5,Very Bad
4244,709,357,2,Poor
4245,2159,336,1,Excellent
4246,786,345,4,Poor
4247,3334,82,4,Average
4248,199,81,4,Excellent
4249,1027,11,4,Good
4250,4276,131,1,Very Bad
4251,4453,421,1,Very Bad
4252,4669,184,1,Very Bad
4253,383,31,5,Very Bad
4254,2264,352,1,Good
4255,2266,344,3,Very Bad
4256,4453,303,5,Average
4257,2756,444,1,Poor
4258,3890,345,4,Very Bad
4259,3801,433,2,Average
4260,4766,203,3,Excellent
4261,2449,152,5,Average
4262,4513,284,3,Excellent
4263,875,110,5,Excellent
4264,3283,312,5,Very Bad
4265,4326,492,4,Poor
4266,696,287,3,Poor
4267,4049,200,4,Poor
4268,2574,29,1,Good
4269,2712,82,4,Excellent
4270,3612,331,2,Average
4271,4920,92,4,Very Bad
4272,899,492,3,Excellent
4273,2150,66,3,Poor
4274,3460,133,4,Good
4275,2214,137,3,Excellent
4276,4851,433,2,Poor
4277,2230,293,1,Good
4278,4297,342,1,Good
4279,816,192,3,Average
4280,1868,21,3,Very Bad
4281,1762,39,1,Good
4282,2913,290,2,Average
4283,3451,498,4,Very Bad
4284,3945,343,1,Poor
4285,879,357,1,Excellent
4286,953,387,1,Poor
4287,3607,235,3,Excellent
4288,2139,99,3,Poor
4289,287,483,5,Good
4290,2604,490,1,Good
4291,498,231,3,Very Bad
4292,3256,279,1,Poor
4293,3811,36,4,Average
4294,3618,326,3,Poor
4295,2164,333,1,Poor
4296,1729,303,3,Excellent
4297,2190,108,2,Good
4298,1343,113,2,Average
4299,4618,367,4,Very Bad
4300,2638,57,5,Good
4301,436,291,4,Good
4302,581,135,1,Excellent
4303,1858,430,2,Average
4304,446,443,3,Excellent
4305,1092,386,1,Poor
4306,1842,284,1,Average
4307,1015,329,3,Good
4308,4459,491,4,Good
4309,3851,492,4,Average
4310,2350,414,5,Average
4311,708,135,5,Very Bad
4312,4398,294,3,Excellent
4313,812,338,5,Average
4314,1769,288,4,Poor
4315,3782,35,1,Poor
4316,4916,275,3,Good
4317,234,396,4,Excellent
4318,2789,499,4,Excellent
4319,4324,230,5,Excellent
4320,3787,171,4,Good
4321,4176,76,1,Very Bad
4322,363,66,1,Poor
4323,4021,426,1,Excellent
4324,3240,77,2,Average
4325,2421,81,2,Excellent
4326,2946,208,1,Good
4327,4108,468,2,Excellent
4328,1534,451,4,Poor
4329,1932,491,3,Poor
4330,1182,371,5,Very Bad
4331,291,137,2,Good
4332,1582,440,5,Good
4333,1601,200,2,Poor
4334,637,321,5,Very Bad
4335,2047,306,4,Excellent
4336,785,215,5,Excellent
4337,154,248,2,Poor
4338,3764,399,5,Good
4339,3524,192,4,Very Bad
4340,1443,60,5,Very Bad
4341,2103,254,3,Very Bad
4342,1873,210,2,Excellent
4343,791,225,2,Very Bad
4344,2353,444,4,Average
4345,3639,47,2,Good
4346,4268,18,1,Excellent
4347,2058,53,3,Poor
4348,3571,365,2,Poor
4349,4794,65,3,Very Bad
4350,2123,248,3,Very Bad
4351,1154,429,4,Good
4352,1689,109,1,Average
4353,1091,416,5,Poor
4354,1862,80,4,Excellent
4355,4918,159,5,Excellent
4356,1489,443,4,Excellent
4357,1087,317,2,Good
4358,2146,27,4,Very Bad
4359,3370,240,3,Average
4360,108,197,1,Poor
4361,191,84,2,Poor
4362,343,397,5,Very Bad
4363,3408,371,4,Average
4364,77,118,4,Average
4365,1313,205,2,Good
4366,1542,39,5,Poor
4367,4926,325,3,Excellent
4368,4073,294,5,Very Bad
4369,2790,97,3,Very Bad
4370,1334,148,2,Very Bad
4371,2915,153,2,Good
4372,3784,361,1,Average
4373,4193,173,4,Excellent
4374,4731,19,4,Good
4375,4710,342,1,Very Bad
4376,2638,292,4,Good
4377,889,279,3,Excellent
4378,3693,239,4,Poor
4379,3812,116,1,Very Bad
4380,875,278,2,Average
4381,81,255,1,Poor
4382,4090,33,2,Average
4383,466,413,4,Average
4384,2614,333,2,Poor
4385,3013,235,4,Very Bad
4386,3941,27,3,Excellent
4387,4508,68,5,Good
4388,4779,284,3,Average
4389,4641,11,3,Average
4390,4643,488,2,Excellent
4391,685,31,4,Excellent
4392,4694,259,2,Average
4393,4550,343,4,Good
4394,2368,277,2,Excellent
4395,2280,330,1,Very Bad
4396,2528,406,3,Very Bad
4397,4042,11,4,Good
4398,4306,69,5,Good
4399,2820,142,1,Average
4400,4403,68,1,Average
4401,4434,83,5,Excellent
4402,3355,44,2,Average
4403,3646,217,2,Average
4404,4728,286,2,Excellent
4405,788,183,2,Average
4406,505,487,4,Very Bad
4407,1865,25,1,Good
4408,1894,88,5,Very Bad
4409,4409,138,5,Poor
4410,1041,63,4,Very Bad
4411,2341,212,5,Poor
4412,1191,278,1,Very Bad
4413,3975,309,2,Average
4414,2172,25,4,Poor
4415,2908,373,2,Excellent
4416,393,437,3,Excellent
4417,1529,408,1,Very Bad
4418,2833,248,2,Very Bad
4419,4591,97,4,Very Bad
4420,323,224,1,Good
4421,2846,165,1,Good
4422,2400,173,2,Average
4423,4650,270,3,Very Bad
4424,3398,167,1,Good
4425,486,452,1,Average
4426,4432,389,5,Excellent
4427,1596,408,4,Poor
4428,1699,359,2,Average
4429,4088,467,3,Poor
4430,1735,296,2,Poor
4431,3928,43,5,Poor
4432,2340,143,1,Good
4433,3950,328,1,Average
4434,4217,21,5,Average
4435,3428,383,2,Excellent
4436,3857,475,1,Average
4437,4977,337,1,Very Bad
4438,4371,188,3,Excellent
4439,2675,261,5,Excellent
4440,672,220,4,Excellent
4441,1210,114,1,Excellent
4442,4091,479,3,Excellent
4443,3554,10,4,Average
4444,1072,497,4,Average
4445,1980,458,1,Good
4446,1894,434,4,Average
4447,3048,194,4,Good
4448,2671,444,2,Good
4449,1023,223,1,Very Bad
4450,3051,360,1,Excellent
4451,545,452,2,Very Bad
4452,2856,202,5,Excellent
4453,4593,119,5,Good
4454,925,252,3,Good
4455,2678,370,1,Average
4456,2772,445,4,Poor
4457,61,140,1,Excellent
4458,2975,23,4,Poor
4459,2354,160,1,Good
4460,4707,282,5,Excellent
4461,4187,314,3,Good
4462,3273,156,5,Average
4463,4473,20,4,Good
4464,3077,183,3,Poor
4465,4370,133,1,Poor
4466,3814,355,5,Average
4467,1968,306,4,Average
4468,1685,394,4,Good
4469,4687,265,5,Good
4470,1285,385,5,Poor
4471,1513,33,4,Average
4472,1648,252,1,Poor
4473,917,315,5,Average
4474,1281,272,4,Very Bad
4475,2214,194,5,Very Bad
4476,4926,231,1,Very Bad
4477,4419,201,3,Average
4478,4668,10,3,Excellent
4479,3940,155,2,Very Bad
4480,1609,311,5,Poor
4481,3099,292,1,Very Bad
4482,3273,207,2,Poor
4483,4246,439,5,Good
4484,4011,54,4,Average
4485,3366,31,4,Good
4486,2640,298,3,Good
4487,4768,282,5,Very Bad
4488,3966,148,5,Poor
4489,2583,140,1,Very Bad
4490,2914,103,2,Average
4491,4344,358,2,Poor
4492,2794,175,2,Excellent
4493,1082,380,3,Poor
4494,262,285,5,Very Bad
4495,3135,51,1,Good
4496,1350,144,4,Good
4497,848,410,2,Excellent
4498,4685,18,4,Excellent
4499,1360,309,2,Average
4500,1055,415,2,Excellent
4501,4740,437,3,Average
4502,4033,224,3,Average
4503,3215,215,1,Average
4504,4974,313,4,Poor
4505,2836,143,1,Poor
4506,3012,408,4,Good
4507,220,341,4,Very Bad
4508,938,59,5,Poor
4509,2995,321,3,Poor
4510,165,21,3,Very Bad
4511,2051,398,4,Good
4512,727,338,5,Average
4513,1155,186,4,Very Bad
4514,2413,285,5,Good
4515,1824,355,5,Poor
4516,3748,345,5,Average
4517,3918,195,4,Average
4518,4226,65,1,Good
4519,81,281,3,Poor
4520,4259,94,1,Very Bad
4521,1508,263,1,Average
4522,3609,141,5,Excellent
4523,4008,120,4,Average
4524,1082,104,5,Excellent
4525,4005,466,4,Average
4526,2577,111,3,Good
4527,697,491,2,Poor
4528,558,235,3,Very Bad
4529,4731,107,5,Very Bad
4530,1031,384,3,Good
4531,3049,349,5,Poor
4532,871,20,4,Very Bad
4533,1558,362,2,Good
4534,4478,113,5,Average
4535,1325,478,5,Good
4536,937,9,3,Excellent
4537,3641,133,1,Average
4538,4575,28,1,Poor
4539,4104,26,5,Poor
4540,4981,454,1,Average
4541,2438,87,3,Good
4542,1671,204,1,Excellent
4543,4584,378,2,Poor
4544,2269,134,5,Very Bad
4545,727,475,3,Good
4546,1035,413,5,Very Bad
4547,4456,444,4,Poor
4548,4873,233,3,Poor
4549,1,203,1,Poor
4550,828,266,5,Good
4551,311,231,3,Excellent
4552,4511,189,4,Average
4553,4815,99,3,Good
4554,2279,270,3,Excellent
4555,1518,467,4,Very Bad
4556,4405,227,2,Good
4557,2199,91,2,Excellent
4558,428,405,2,Poor
4559,4719,311,1,Excellent
4560,4725,438,5,Excellent
4561,605,85,1,Poor
4562,977,212,1,Average
4563,2460,421,4,Average
4564,2966,302,1,Excellent
4565,3278,47,5,Very Bad
4566,491,97,3,Excellent
4567,4261,14,4,Very Bad
4568,1473,374,2,Poor
4569,2782,369,1,Average
4570,742,64,4,Poor
4571,1706,39,1,Average
4572,3136,370,5,Average
4573,4945,100,2,Good
4574,961,124,3,Good
4575,1500,482,3,Good
4576,2833,441,2,Poor
4577,2181,397,3,Excellent
4578,797,470,2,Good
4579,343,100,5,Very Bad
4580,2344,286,5,Poor
4581,4481,98,3,Poor
4582,1287,8,4,Good
4583,2205,13,1,Average
4584,305,164,3,Good
4585,3070,61,3,Good
4586,1530,184,1,Excellent
4587,1149,361,5,Excellent
4588,2378,282,3,Average
4589,1834,265,2,Excellent
4590,2575,215,1,Excellent
4591,1184,297,1,Poor
4592,4426,143,4,Excellent
