CustomerID,Customer_Gender,Age,Income,Region
4425,Male,62,21674,North America
4426,Non-Binary,52,96411,North America
4427,Non-Binary,65,129876,Africa
4428,Non-Binary,26,86275,North America
4429,Female,25,87081,Europe
4430,Non-Binary,69,49140,Africa
4431,Non-Binary,62,145139,North America
4432,Non-Binary,34,29327,Asia
4433,Male,34,90663,Australia
4434,Non-Binary,66,43331,Europe
4435,Non-Binary,50,43004,Asia
4436,Male,49,127369,Asia
4437,Male,25,139243,Africa
4438,Non-Binary,36,30492,South America
4439,Non-Binary,55,74797,Africa
4440,Female,20,78095,Europe
4441,Non-Binary,22,33749,Europe
4442,Male,30,83217,Africa
4443,Female,64,109044,South America
4444,Non-Binary,63,29045,Africa
4445,Female,48,40116,Europe
4446,Female,72,38667,South America
4447,Female,33,95057,Europe
4448,Non-Binary,67,94205,South America
4449,Non-Binary,49,47302,South America
4450,Male,39,31283,Africa
4451,Female,46,50935,Africa
4452,Non-Binary,39,92534,Africa
4453,Male,60,114342,South America
4454,Non-Binary,20,51624,South America
4455,Non-Binary,71,33440,Europe
4456,Non-Binary,27,131001,Asia
4457,Non-Binary,59,66501,Africa
4458,Non-Binary,38,107333,Australia
4459,Non-Binary,33,21269,Europe
4460,Female,29,27868,Europe
4461,Male,19,50251,North America
4462,Female,58,97909,Africa
4463,Female,41,104523,Europe
4464,Female,52,58729,North America
4465,Male,73,35734,Australia
4466,Non-Binary,47,62429,Australia
4467,Male,74,61337,Africa
4468,Male,47,60325,South America
4469,Male,64,103600,North America
4470,Non-Binary,52,82514,South America
4471,Male,36,28433,Australia
4472,Female,67,133957,Australia
4473,Non-Binary,25,29111,Asia
4474,Male,43,123986,Asia
4475,Male,66,83753,Asia
4476,Female,57,133783,Asia
4477,Male,24,100583,Europe
4478,Female,47,93620,Asia
4479,Female,24,41751,Europe
4480,Non-Binary,20,36453,Europe
4481,Female,18,105844,Africa
4482,Non-Binary,53,58968,Europe
4483,Non-Binary,42,50077,Europe
4484,Female,54,128582,Asia
4485,Female,18,54775,Europe
4486,Male,32,78144,South America
4487,Female,54,68570,Asia
4488,Non-Binary,30,66097,North America
4489,Female,57,44503,Asia
4490,Female,25,22779,Europe
4491,Male,22,106840,South America
4492,Non-Binary,26,20755,Asia
4493,Female,18,59263,South America
4494,Female,53,128491,North America
4495,Male,52,75087,Australia
4496,Female,19,62281,North America
4497,Male,57,71482,Australia
4498,Male,40,74857,Africa
4499,Female,26,142989,Australia
4500,Non-Binary,51,37400,Africa
4501,Non-Binary,63,60115,Asia
4502,Male,31,34249,Africa
4503,Male,21,133183,South America
4504,Non-Binary,47,66825,Africa
4505,Female,48,130361,South America
4506,Male,55,44600,Australia
4507,Female,28,57706,Australia
4508,Male,52,39222,Australia
4509,Male,25,119041,Africa
4510,Male,20,124504,Australia
4511,Female,31,61139,Africa
4512,Female,30,134919,Africa
4513,Female,62,136605,Europe
4514,Non-Binary,49,61302,Europe
4515,Male,51,114684,Africa
4516,Male,62,107838,South America
4517,Female,36,88159,Asia
4518,Non-Binary,55,28646,North America
4519,Non-Binary,33,33543,Europe
4520,Male,19,114496,Africa
4521,Male,57,148212,North America
4522,Female,34,42785,Europe
4523,Non-Binary,72,98353,Asia
4524,Male,51,51406,South America
4525,Female,59,108992,Africa
4526,Male,33,71428,Asia
4527,Male,55,43777,Europe
4528,Male,19,77939,Africa
4529,Non-Binary,19,73026,North America
4530,Non-Binary,43,106450,Australia
4531,Male,30,49553,South America
4532,Non-Binary,73,43548,Europe
4533,Female,64,83221,South America
4534,Male,48,57265,Africa
4535,Non-Binary,51,145549,Australia
4536,Female,56,60701,Asia
4537,Non-Binary,20,71287,South America
4538,Non-Binary,25,26727,North America
4539,Non-Binary,40,130460,Europe
4540,Female,31,70717,North America
4541,Male,73,52427,South America
4542,Male,72,36692,Australia
4543,Male,44,51625,Asia
4544,Non-Binary,71,44918,Asia
4545,Non-Binary,46,126931,North America
4546,Female,56,61136,Africa
4547,Non-Binary,70,134826,Africa
4548,Male,56,134881,Australia
4549,Non-Binary,18,72409,Asia
4550,Female,34,35577,North America
4551,Female,58,105155,North America
4552,Female,47,131776,North America
4553,Non-Binary,70,119246,South America
4554,Non-Binary,30,122924,Australia
4555,Non-Binary,38,146759,Africa
4556,Non-Binary,36,140408,Africa
4557,Male,70,101731,South America
4558,Non-Binary,36,47689,Europe
4559,Male,74,31154,South America
4560,Female,42,124657,Australia
4561,Non-Binary,39,114948,North America
4562,Non-Binary,48,41341,South America
4563,Female,34,117554,North America
4564,Male,72,94681,Australia
4565,Male,40,127798,Australia
4566,Male,49,66330,Asia
4567,Female,27,138069,North America
4568,Male,27,107759,Africa
4569,Female,53,88416,South America
4570,Non-Binary,25,145067,Australia
4571,Non-Binary,71,106807,North America
4572,Male,69,53313,Europe
4573,Non-Binary,37,66900,Asia
4574,Female,49,98840,Europe
4575,Female,67,54695,Australia
4576,Male,31,50225,Europe
4577,Male,67,106072,Europe
4578,Female,45,116367,Asia
4579,Male,63,69156,Asia
4580,Female,69,97209,Asia
4581,Female,70,107453,Asia
4582,Female,41,47829,Europe
4583,Female,32,100908,Africa
4584,Non-Binary,39,45938,Africa
4585,Male,47,79164,Asia
4586,Male,21,74530,South America
4587,Non-Binary,30,140921,North America
4588,Non-Binary,40,88199,Australia
4589,Female,25,80282,South America
4590,Male,35,67801,Australia
4591,Female,29,29465,South America
4592,Non-Binary,72,23326,South America
4593,Male,48,23659,Africa
4594,Female,31,80289,North America
4595,Non-Binary,51,47594,South America
4596,Non-Binary,35,135819,Asia
4597,Non-Binary,73,24763,Australia
4598,Male,51,108657,Africa
4599,Non-Binary,28,30828,Australia
4600,Male,58,67588,Asia
4601,Male,29,31221,Asia
4602,Male,66,31211,South America
4603,Male,32,33569,Asia
4604,Male,74,116894,North America
4605,Non-Binary,48,57860,Asia
4606,Non-Binary,66,91558,South America
4607,Male,46,65337,Australia
4608,Male,43,72311,Asia
4609,Male,35,33515,Africa
4610,Female,49,91695,Africa
4611,Non-Binary,39,142006,Africa
4612,Male,55,131527,Australia
4613,Female,34,126749,Europe
4614,Female,40,107227,Africa
4615,Female,41,44904,Africa
4616,Male,67,79935,Europe
4617,Male,25,63790,Australia
4618,Female,58,88580,Africa
4619,Female,23,95148,South America
4620,Non-Binary,22,25636,Australia
4621,Female,61,97129,Africa
4622,Female,74,134483,Africa
4623,Female,46,22892,Europe
4624,Female,45,41672,South America
4625,Female,28,25812,Australia
4626,Male,74,116621,Asia
4627,Male,18,148177,North America
4628,Non-Binary,60,20654,South America
4629,Female,36,74633,Asia
4630,Female,26,37143,South America
4631,Non-Binary,44,75934,Asia
4632,Non-Binary,51,87334,Asia
4633,Male,61,123463,South America
4634,Male,21,145851,Europe
4635,Female,53,49087,South America
4636,Female,35,31618,South America
4637,Female,32,28446,Asia
4638,Non-Binary,68,107182,North America
4639,Non-Binary,30,122127,Asia
4640,Non-Binary,36,68867,Africa
4641,Non-Binary,66,71028,South America
4642,Non-Binary,23,80101,Australia
4643,Female,65,47200,South America
4644,Non-Binary,73,115107,Europe
4645,Female,29,108074,Australia
4646,Female,68,126091,Asia
4647,Female,54,81465,Europe
4648,Non-Binary,34,129500,South America
4649,Female,40,106436,Asia
4650,Male,43,138422,Asia
4651,Non-Binary,46,144124,Africa
4652,Female,50,107892,Africa
4653,Non-Binary,44,108559,North America
4654,Male,42,140044,Africa
4655,Non-Binary,73,59148,Australia
4656,Non-Binary,72,102928,Asia
4657,Female,27,40698,Africa
4658,Male,64,62470,North America
4659,Male,40,112071,South America
4660,Male,38,71660,Australia
4661,Female,38,73910,Africa
4662,Female,60,55450,Asia
4663,Non-Binary,30,76463,South America
4664,Non-Binary,54,53757,Asia
4665,Non-Binary,50,98012,South America
4666,Female,41,126750,Australia
4667,Female,61,147043,Asia
4668,Female,28,90247,Africa
4669,Male,34,92015,Africa
4670,Non-Binary,21,51390,North America
4671,Non-Binary,64,76116,South America
4672,Female,42,33161,North America
4673,Female,47,52152,Europe
4674,Male,26,100171,Africa
4675,Non-Binary,38,126379,South America
4676,Female,37,115833,Australia
4677,Male,36,40836,North America
4678,Female,36,110367,Australia
4679,Male,29,86543,Australia
4680,Non-Binary,54,75648,Australia
4681,Non-Binary,59,46331,North America
4682,Female,34,125992,Europe
4683,Female,54,30763,North America
4684,Male,71,89444,Asia
4685,Non-Binary,65,113109,Africa
4686,Male,56,39187,North America
4687,Male,45,31957,North America
4688,Female,58,24379,Europe
4689,Non-Binary,52,47959,Asia
4690,Male,64,102018,North America
4691,Male,65,143076,Africa
4692,Female,35,47105,Africa
4693,Female,31,20877,North America
4694,Male,52,68353,Australia
4695,Female,61,103788,Australia
4696,Male,58,116870,Asia
4697,Non-Binary,24,104585,Africa
4698,Female,58,103308,Australia
4699,Female,30,71567,Africa
4700,Male,35,77913,Asia
4701,Male,54,22637,Asia
4702,Female,30,92778,Australia
4703,Female,53,62025,North America
4704,Male,48,126917,South America
4705,Male,19,121187,Europe
4706,Non-Binary,33,119508,South America
4707,Male,26,102464,South America
4708,Non-Binary,26,48742,Africa
4709,Female,55,31831,Asia
4710,Male,28,133768,Africa
4711,Non-Binary,71,135911,Australia
4712,Male,73,105092,Europe
4713,Male,39,110879,Australia
4714,Male,50,108370,North America
4715,Male,53,146537,Europe
4716,Female,62,66762,Africa
4717,Male,40,124824,Africa
4718,Non-Binary,62,118958,Australia
4719,Female,62,108741,Africa
4720,Male,51,38830,Africa
4721,Non-Binary,26,75044,South America
4722,Non-Binary,41,93948,North America
4723,Non-Binary,25,89202,South America
4724,Male,24,57045,Africa
4725,Female,53,106322,Asia
4726,Female,35,137257,South America
4727,Female,20,91051,Africa
4728,Non-Binary,45,127509,Africa
4729,Male,23,46627,North America
4730,Male,61,35198,Australia
4731,Non-Binary,61,89521,Europe
4732,Male,38,131439,South America
4733,Male,45,126471,South America
4734,Male,57,49475,South America
4735,Female,71,125752,Africa
4736,Non-Binary,71,138998,North America
4737,Female,18,39403,Africa
4738,Female,53,23681,Africa
4739,Male,38,111555,Australia
4740,Female,60,138884,Asia
4741,Male,52,113122,North America
4742,Female,30,135260,South America
4743,Non-Binary,74,62292,Europe
4744,Female,66,123057,South America
4745,Non-Binary,71,125386,Africa
4746,Male,71,122306,North America
4747,Male,27,25629,North America
4748,Non-Binary,70,113246,North America
4749,Non-Binary,61,115864,Asia
4750,Male,64,97814,South America
4751,Female,70,28417,Asia
4752,Male,27,138888,Australia
4753,Male,63,54765,Europe
4754,Male,30,94499,Australia
4755,Non-Binary,54,134088,Africa
4756,Female,55,76574,Asia
4757,Non-Binary,41,122828,Asia
4758,Female,19,110545,Australia
4759,Male,39,148206,Africa
4760,Male,34,47675,North America
4761,Male,53,145609,Africa
4762,Non-Binary,31,121711,South America
4763,Non-Binary,27,92267,Australia
4764,Non-Binary,52,60563,Africa
4765,Non-Binary,42,31332,North America
4766,Male,20,143745,Africa
4767,Non-Binary,64,39177,Asia
4768,Male,55,109254,Europe
4769,Female,34,88447,Asia
4770,Male,29,77104,Europe
4771,Female,71,104335,Africa
4772,Male,69,134938,South America
4773,Female,41,100730,Africa
4774,Female,46,24951,North America
4775,Female,60,126402,Africa
4776,Female,42,48333,Europe
4777,Female,53,41673,Asia
4778,Male,43,134421,South America
4779,Non-Binary,55,60870,Africa
4780,Non-Binary,18,141945,Africa
4781,Male,37,147536,Asia
4782,Female,72,91101,South America
4783,Non-Binary,45,42821,Australia
4784,Female,33,45494,Africa
4785,Non-Binary,64,119477,Africa
4786,Male,34,146083,Australia
4787,Female,57,94160,Europe
4788,Non-Binary,45,132698,Europe
4789,Male,29,131560,North America
4790,Female,44,20835,Asia
4791,Non-Binary,71,145126,South America
4792,Female,70,38646,Africa
4793,Non-Binary,59,143777,Africa
4794,Non-Binary,64,97360,North America
4795,Female,47,57335,Africa
4796,Female,58,89351,Asia
4797,Male,51,134934,North America
4798,Non-Binary,54,22429,Asia
4799,Female,23,61950,North America
4800,Non-Binary,24,80654,Africa
4801,Male,49,127422,North America
4802,Non-Binary,49,129934,Europe
4803,Female,70,139975,South America
4804,Female,42,88143,Africa
4805,Male,50,111186,Australia
4806,Male,72,124234,South America
4807,Non-Binary,24,117889,Africa
4808,Male,69,122326,South America
4809,Male,74,97527,Europe
4810,Non-Binary,29,106704,South America
4811,Male,33,51099,North America
4812,Male,33,59385,South America
4813,Female,60,55919,Africa
4814,Female,70,116952,Australia
4815,Female,53,80782,Australia
4816,Non-Binary,30,91116,Asia
4817,Non-Binary,24,92590,South America
4818,Female,53,109626,Australia
4819,Female,64,60387,South America
4820,Female,68,35823,Australia
4821,Female,26,66015,South America
4822,Male,49,122877,Africa
4823,Male,28,35339,South America
4824,Non-Binary,25,149949,Africa
4825,Female,50,23491,Africa
4826,Female,40,20706,Asia
4827,Female,42,117493,Australia
4828,Non-Binary,73,35728,North America
4829,Female,25,26997,Africa
4830,Female,62,123537,Australia
4831,Female,39,80408,Europe
4832,Male,21,78097,South America
4833,Non-Binary,57,149526,Europe
4834,Male,20,58523,South America
4835,Non-Binary,46,141648,Asia
4836,Male,58,45163,Africa
4837,Male,46,37718,North America
4838,Male,51,107508,Africa
4839,Female,51,103767,South America
4840,Female,45,59619,North America
4841,Male,30,32126,Africa
4842,Female,32,109131,North America
4843,Male,40,84926,South America
4844,Male,61,60633,Asia
4845,Male,43,97654,Asia
4846,Female,21,23317,Africa
4847,Male,43,64980,Europe
4848,Male,57,64115,South America
4849,Female,26,81646,Africa
4850,Male,72,63158,Africa
4851,Non-Binary,22,75963,Asia
4852,Male,73,67631,North America
4853,Non-Binary,49,69316,South America
4854,Male,37,125364,North America
4855,Female,67,79342,Australia
4856,Female,28,35504,Australia
4857,Non-Binary,32,88593,South America
4858,Male,49,46660,Europe
4859,Male,45,57196,Australia
4860,Female,39,85938,Asia
4861,Non-Binary,58,28605,Europe
4862,Non-Binary,34,77388,Africa
4863,Non-Binary,43,101297,Australia
4864,Non-Binary,61,75501,Asia
4865,Female,24,73309,Africa
4866,Female,59,47043,Europe
4867,Male,74,53635,South America
4868,Non-Binary,43,99315,Africa
4869,Non-Binary,42,100691,North America
4870,Female,27,126514,South America
4871,Female,62,53132,South America
4872,Female,36,109387,Europe
4873,Female,28,35366,Europe
4874,Male,30,113944,Asia
4875,Male,70,92107,Asia
4876,Non-Binary,25,82580,North America
4877,Non-Binary,57,135267,South America
4878,Non-Binary,21,142362,North America
4879,Female,64,77889,North America
4880,Male,48,99553,Europe
4881,Male,45,59236,North America
4882,Male,28,24150,North America
4883,Male,60,131369,Africa
4884,Male,18,39423,Asia
4885,Female,66,24137,Asia
4886,Female,64,49992,South America
4887,Non-Binary,69,130540,Asia
4888,Female,55,114438,Australia
4889,Male,41,135140,South America
4890,Non-Binary,71,64921,Africa
4891,Male,74,141225,Asia
4892,Female,64,99369,Africa
4893,Non-Binary,48,86917,Asia
4894,Non-Binary,58,93690,Asia
4895,Female,63,54235,Africa
4896,Male,67,98975,North America
4897,Male,43,39122,North America
4898,Male,66,43956,North America
4899,Male,67,83879,Australia
4900,Non-Binary,22,78560,North America
4901,Non-Binary,37,141435,Asia
4902,Non-Binary,69,102800,Europe
4903,Female,58,130310,Africa
4904,Female,28,88685,Europe
4905,Non-Binary,73,44660,Australia
4906,Female,71,148029,Europe
4907,Non-Binary,50,126196,South America
4908,Female,67,106064,North America
4909,Non-Binary,55,134440,Australia
4910,Non-Binary,44,21168,Asia
4911,Female,51,65124,North America
4912,Male,32,55897,North America
4913,Female,49,35032,Europe
4914,Female,38,72797,South America
4915,Male,63,55294,North America
4916,Female,22,63827,Africa
4917,Female,23,23516,Africa
4918,Male,55,39751,North America
4919,Male,39,50373,Europe
4920,Male,35,142026,Europe
4921,Male,31,50270,Asia
4922,Non-Binary,27,30386,Australia
4923,Female,63,121859,Australia
4924,Female,30,84817,Australia
4925,Non-Binary,48,85184,South America
4926,Female,47,134316,Europe
4927,Male,20,99693,Asia
4928,Non-Binary,47,57879,Africa
4929,Female,23,125056,Australia
4930,Non-Binary,46,69597,Africa
4931,Female,25,59132,Africa
4932,Male,61,23626,North America
4933,Non-Binary,62,105936,South America
4934,Non-Binary,60,122179,Asia
4935,Male,61,123801,South America
4936,Male,50,101515,North America
4937,Female,34,97065,Asia
4938,Non-Binary,65,75390,Asia
4939,Female,28,36645,Europe
4940,Male,30,111960,South America
4941,Non-Binary,67,74144,South America
4942,Male,28,33382,Europe
4943,Non-Binary,48,24025,Africa
4944,Female,45,63226,North America
4945,Female,61,99380,South America
4946,Female,23,142971,Europe
4947,Non-Binary,58,138910,Asia
4948,Male,33,89711,Australia
4949,Female,21,116055,Europe
4950,Female,52,146189,Australia
4951,Female,65,94710,Africa
4952,Female,73,23443,North America
4953,Non-Binary,43,41395,Australia
4954,Female,74,30725,Africa
4955,Female,29,53461,Australia
4956,Male,28,147000,Asia
4957,Female,54,61115,Asia
4958,Female,42,130084,Asia
4959,Non-Binary,35,116887,Asia
4960,Female,36,103732,Europe
4961,Male,40,132145,Asia
4962,Non-Binary,72,99790,Asia
4963,Non-Binary,55,99557,Europe
4964,Female,71,131672,Asia
4965,Female,35,91260,Africa
4966,Female,43,48690,Africa
4967,Male,23,21407,South America
4968,Non-Binary,21,93568,Africa
4969,Non-Binary,61,78560,North America
4970,Female,68,67340,North America
4971,Male,46,37794,North America
4972,Non-Binary,51,39881,Europe
4973,Male,34,106292,Africa
4974,Non-Binary,60,125698,North America
4975,Male,60,114952,South America
4976,Non-Binary,70,69703,Europe
4977,Male,33,64354,South America
4978,Female,19,111288,Africa
4979,Female,51,98462,Asia
4980,Male,72,139020,South America
4981,Non-Binary,25,119301,Asia
4982,Non-Binary,30,138764,Europe
4983,Non-Binary,59,34390,South America
4984,Male,25,124403,South America
4985,Female,47,107475,Australia
4986,Female,49,47307,Europe
4987,Male,53,116364,Europe
4988,Non-Binary,64,114049,North America
4989,Female,47,138740,Africa
4990,Non-Binary,18,139991,South America
4991,Male,60,44502,South America
4992,Non-Binary,56,115599,Europe
4993,Non-Binary,34,42486,Europe
4994,Male,37,131813,Africa
4995,Female,41,58258,Europe
4996,Male,67,77716,Asia
4997,Non-Binary,39,117228,Asia
4998,Female,46,123920,Australia
4999,Male,39,101494,Asia
5000,Non-Binary,61,120552,Asia
